SAGUAROID,COVER CLASS,YRFIRSTMEASURED,T&NGERMINATIONYEAR,YRDEAD,NURSE PLANT
232,C2,1973,1961,1976,Acacia (Vachellia) constricta
234,C1,1976,1962,-9999,Parkinsonia microphylla
235,C1,1976,1960,-9999,Parkinsonia microphylla
236,C1,1976,1960,-9999,Parkinsonia microphylla
237,C2,1977,1950,-9999,Ephedra sp.
238,C1,1977,1965,-9999,Parkinsonia microphylla
239,C1,1980,1965,-9999,Parkinsonia microphylla
240,C1,1980,1970,-9999,Parkinsonia microphylla
241,C1,1980,1966,1985,Parkinsonia microphylla
242,C1,1980,1967,1986,Parkinsonia microphylla
243,C3,1981,1968,1995,Isocoma tenuisecta
244,C1,1981,1972,1986,Parkinsonia microphylla
245,C1,1982,1968,-9999,Parkinsonia microphylla
246,C1,1982,1972,-9999,Parkinsonia microphylla
247,C2,1983,1961,-9999,Ephedra sp.
248,C1,1983,1961,-9999,Prosopis velutina
249,C1,1983,1971,-9999,Parkinsonia microphylla
250,C2,1983,1966,-9999,Acacia (Vachellia) constricta
251,C2,1983,1973,-9999,Acacia (Vachellia) constricta
252,C2,1983,1969,-9999,Acacia (Vachellia) constricta
253,C1,1983,1964,-9999,Parkinsonia microphylla
254,C1,1983,1968,-9999,Parkinsonia microphylla
255,C2,1983,1965,1985,Acacia (Vachellia) constricta
256,C1,1983,1966,-9999,Parkinsonia microphylla
257,C1,1983,1967,1985,Parkinsonia microphylla
258,C1,1983,1971,-9999,Parkinsonia microphylla
259,C1,1984,1967,-9999,Parkinsonia microphylla
260,C2,1984,1970,-9999,Acacia (Vachellia) constricta
261,C1,1985,1970,-9999,Parkinsonia microphylla
263,C3,1986,1964,-9999,Isocoma tenuisecta
264,C1,1986,1976,1987,Prosopis velutina
265,C1,1986,1965,-9999,Parkinsonia microphylla
266,C1,1987,1975,-9999,Parkinsonia microphylla
267,C1,1987,1983,1989,Parkinsonia microphylla
268,C1,1987,1983,1990,Parkinsonia microphylla
269,C1,1987,1983,1989,Parkinsonia microphylla
270,C1,1987,1979,1989,Parkinsonia microphylla
271,C1,1987,1981,1991,Parkinsonia microphylla
272,C1,1987,1980,1989,Parkinsonia microphylla
273,C1,1987,1981,1990,Parkinsonia microphylla
274,C1,1987,1980,-9999,Parkinsonia microphylla
275,C1,1987,1983,1988,Parkinsonia microphylla
276,C1,1987,1980,-9999,Parkinsonia microphylla
277,C1,1987,1979,1994,Parkinsonia microphylla
278,C1,1987,1980,-9999,Parkinsonia microphylla
279,C1,1987,1981,-9999,Parkinsonia microphylla
280,C1,1987,1980,-9999,Parkinsonia microphylla
281,C1,1987,1977,1991,Parkinsonia microphylla
282,C1,1987,1971,-9999,Parkinsonia microphylla
283,C1,1987,1969,-9999,Parkinsonia microphylla
284,C2,1987,1959,-9999,Larrea tridentata/Acacia (Vachellia) constricta
285,C2,1988,1969,-9999,Acacia (Vachellia) constricta
286,C2,1988,1961,2010,Larrea tridentata
288,C1,1988,1971,2001,Parkinsonia microphylla
289,C1,1988,1981,1996,Parkinsonia microphylla
291,C3,1989,1974,1990,unknown
292,C1,1989,1979,-9999,Parkinsonia microphylla
293,C1,1990,1986,2002,Parkinsonia microphylla
294,C1,1990,1983,2007,Parkinsonia microphylla
295,C1,1990,1981,-9999,Parkinsonia microphylla
296,C1,1990,1978,1993,Parkinsonia microphylla
297,C1,1990,1978,-9999,Parkinsonia microphylla
298,C1,1990,1981,-9999,Parkinsonia microphylla
299,C1,1990,1983,1992,Parkinsonia microphylla
300,C1,1990,1982,-9999,Parkinsonia microphylla
301,C1,1990,1976,-9999,Parkinsonia microphylla
302,C1,1991,1968,-9999,Parkinsonia microphylla
303,C1,1991,1981,2003,Parkinsonia microphylla
304,C1,1991,1981,2000,Parkinsonia microphylla
305,C2,1991,1981,-9999,Acacia (Vachellia) constricta
306,C2,1991,1968,-9999,Acacia (Vachellia) constricta
307,C1,1991,1979,-9999,Parkinsonia microphylla
308,C1,1991,1977,-9999,Parkinsonia microphylla
309,C1,1992,1980,2004,Parkinsonia microphylla
310,C3,1992,1981,1994,open
311,C3,1992,1985,1993,open
312,C3,1992,1983,1992,open
313,C3,1992,1977,-9999,prickly pear
314,C1,1992,1982,1996,Parkinsonia microphylla
315,C1,1992,1982,-9999,Parkinsonia microphylla
317,C3,1993,1978,1994,open
318,C1,1993,1978,-9999,Prosopis velutina
319,C1,1993,1987,2002,Parkinsonia microphylla
320,C1,1993,1984,-9999,Parkinsonia microphylla
321,C3,1993,1978,2011,Isocoma tenuisecta
322,C3,1993,1979,1996,grass
323,C1,1993,1983,1995,Parkinsonia microphylla
324,C1,1993,1980,-9999,Parkinsonia microphylla
325,C1,1993,1979,-9999,Parkinsonia microphylla
326,C3,1993,1981,-9999,Isocoma tenuisecta
327,C3,1993,1980,1994,grass
328,C3,1993,1978,2005,grass
329,C3,1993,1979,2014,Isocoma tenuisecta
330,C3,1993,1984,1994,Isocoma tenuisecta
331,C2,1993,1974,-9999,Ephedra sp.
332,C1,1993,1979,-9999,Parkinsonia microphylla
333,C3,1994,1982,1996,Isocoma tenuisecta
334,C1,1994,1978,-9999,Parkinsonia microphylla
335,C1,1994,1979,-9999,Parkinsonia microphylla
336,C1,1994,1986,1998,Parkinsonia microphylla
337,C3,1994,1983,2010,Isocoma tenuisecta
338,C1,1994,1983,1997,Parkinsonia microphylla
339,C3,1994,1983,2004,Isocoma tenuisecta
340,C3,1994,1984,1996,Isocoma tenuisecta
341,C3,1994,1985,1999,Isocoma tenuisecta
342,C3,1994,1984,1997,Isocoma tenuisecta
343,C3,1994,1987,1998,Isocoma tenuisecta
344,C3,1994,1984,1997,Isocoma tenuisecta
345,C1,1994,1979,2000,Parkinsonia microphylla
346,C1,1994,1982,1996,Parkinsonia microphylla
347,C1,1994,1985,2007,Parkinsonia microphylla
348,C3,1994,1978,2004,Isocoma tenuisecta
349,C1,1994,1980,1995,Parkinsonia microphylla
350,C2,1994,1975,-9999,Ephedra sp.
351,C3,1994,1979,1995,grass
352,C3,1994,1980,1999,shrub
353,C3,1994,1978,2003,open
354,C1,1995,1983,1996,Parkinsonia microphylla
355,C3,1994,1981,1997,Psilostrophe Cooperi
356,C1,1995,1984,-9999,Parkinsonia microphylla
357,C1,1995,1983,-9999,Parkinsonia microphylla
358,C1,1995,1980,-9999,Parkinsonia microphylla
359,C1,1995,1975,-9999,Parkinsonia microphylla
360,C1,1995,1980,-9999,Parkinsonia microphylla
361,C3,1995,1986,1996,Carnegiea gigantea
362,C1,1995,1976,-9999,Parkinsonia microphylla
363,C1,1995,1977,-9999,Parkinsonia microphylla
364,C3,1995,1977,-9999,open
365,C2,1995,1980,2012,Lycium sp.
366,C1,1995,1977,-9999,Parkinsonia microphylla
367,C3,1995,1972,2000,Isocoma tenuisecta
368,C1,1995,1977,-9999,Prosopis velutina
369,C1,1995,1982,-9999,Parkinsonia microphylla
370,C1,1995,1978,-9999,Prosopis velutina
371,C1,1996,1977,-9999,Prosopis velutina
373,C1,1996,1979,-9999,Parkinsonia microphylla
374,C1,1996,1977,-9999,Prosopis velutina
375,C3,1996,1988,1998,Isocoma tenuisecta
376,C1,1996,1984,-9999,Parkinsonia microphylla
377,C3,1997,1977,-9999,grass
378,C2,1997,1985,2009,Acacia (Senegalia) greggii
379,C1,1997,1987,-9999,Parkinsonia microphylla
380,C1,1997,1981,-9999,Prosopis velutina
381,C2,1997,1977,-9999,Larrea tridentata
382,C3,1997,1980,2001,Zinnia acerosa/Psilostrophe Cooperi
383,C2,1997,1980,-9999,Acacia (Vachellia) constricta
384,C1,1997,1982,2000,Prosopis velutina
385,C3,1997,1983,2014,prickly pear
386,C2,1998,1990,-9999,Ephedra sp./Acacia sp.
387,C3,1998,1985,2006,composite
388,C1,1998,1983,2000,Parkinsonia microphylla
389,C1,1998,1987,-9999,Parkinsonia microphylla
390,C2,1998,1982,-9999,Acacia (Vachellia) constricta
391,C1,1998,1977,-9999,Parkinsonia microphylla
392,C2,1998,1984,-9999,Acacia (Senegalia) greggii/Lycium sp.
393,C1,1999,1988,2002,Parkinsonia microphylla
394,C3,2000,1984,-9999,Zinnia acerosa
395,C3,2000,1986,2003,Muhlenbergia Porteri
396,C3,2000,1983,-9999,Opuntia versicolor
397,C1,2000,1980,-9999,Parkinsonia microphylla
398,C1,2000,1986,-9999,Parkinsonia microphylla
399,C1,2000,1983,-9999,Parkinsonia microphylla
400,C1,2000,1989,-9999,Parkinsonia microphylla
401,C1,2000,1977,-9999,Parkinsonia microphylla
402,C3,2001,1983,-9999,Opuntia fulgida and Isocoma tenuisecta
403,C3,2001,1984,2015,Opuntia fulgida and Isocoma tenuisecta
404,C2,2001,1984,2011,Acacia (Vachellia) constricta
405,C2,2002,1980,-9999,Acacia (Senegalia) greggii and grass
406,C2,2002,1984,-9999,Acacia (Vachellia) constricta
407,C1,2003,1985,-9999,Prosopis velutina
408,C2,2003,1988,-9999,Larrea tridentata
409,C2,2003,1990,2004,Acacia (Vachellia) constricta
410,C3,2004,1988,2009,"Opuntia versicolor, Psilostrophe Cooperi"
412,C1,2004,1986,2006,Prosopis velutina
414,C3,2005,1988,2009,open
415,C2,2007,1980,-9999,Larrea tridentata/Ephedra sp.
417,C1,2011,1976,-9999,Parkinsonia microphylla
418,C3,2012,1989,-9999,Opuntia versicolor
1166,C1,1982,1946,-9999,Parkinsonia microphylla
1167,C1,1974,1960,1986,Parkinsonia microphylla
1168,C3,1976,1964,1979,Zinnia acerosa
1169,C3,1976,1960,-9999,shrub
1170,C1,1976,1957,1987,Prosopis velutina
1171,C1,1976,1960,1985,Prosopis velutina
1172,C1,1976,1964,1979,Parkinsonia microphylla
1173,C1,1976,1959,-9999,Prosopis velutina
1174,C2,1976,1957,-9999,Acacia (Vachellia) constricta
1175,C1,1976,1962,-9999,Prosopis velutina
1176,C1,1976,1960,-9999,Parkinsonia microphylla
1177,C1,1976,1957,-9999,Parkinsonia microphylla
1178,C1,1978,1964,1985,Prosopis velutina
1179,C1,1978,1964,1981,Parkinsonia microphylla
1180,C2,1978,1958,-9999,Larrea tridentata
1181,C1,1979,1965,-9999,Parkinsonia microphylla
1182,C2,1979,1959,-9999,Larrea tridentata
1183,C1,1979,1965,1982,Prosopis velutina
1184,C1,1980,1964,-9999,Prosopis velutina
1185,C1,1980,1966,-9999,Parkinsonia microphylla
1186,C1,1979,1965,-9999,Parkinsonia microphylla
1187,C2,1980,1958,-9999,Acacia (Vachellia) constricta
1189,C3,1981,1961,1990,Isocoma tenuisecta
1190,C1,1983,1967,-9999,Prosopis velutina
1191,C1,1983,1967,-9999,Parkinsonia microphylla
1192,C1,1983,1964,-9999,Parkinsonia microphylla
1193,C1,1985,1967,-9999,Parkinsonia microphylla
1194,C1,1986,1968,-9999,Parkinsonia microphylla
1195,C1,1986,1964,-9999,Parkinsonia microphylla
1196,C2,1986,1958,-9999,Celtis pallida
1197,C1,1987,1977,1988,Prosopis velutina
1198,C1,1987,1969,-9999,Parkinsonia microphylla
1199,C1,1987,1977,1989,Prosopis velutina
1200,C1,1987,1976,1989,Prosopis velutina
1201,C1,1987,1977,1988,Prosopis velutina
1202,C1,1987,1975,1988,Prosopis velutina
1203,C1,1987,1972,-9999,Parkinsonia microphylla
1204,C2,1987,1972,-9999,Larrea tridentata
1205,C1,1987,1969,-9999,Prosopis velutina
1206,C2,1987,1969,-9999,Acacia (Senegalia) greggii
1207,C1,1987,1972,-9999,Prosopis velutina
1208,C1,1987,1974,-9999,Prosopis velutina
1209,C2,1987,1962,-9999,Larrea tridentata
1210,C1,1988,1967,-9999,Prosopis velutina
1211,C3,1988,1972,-9999,Isocoma tenuisecta
1213,C2,1988,1974,-9999,Larrea tridentata
1214,C2,1989,1959,-9999,Larrea tridentata
1215,C3,1990,1976,1992,Isocoma tenuisecta
1216,C2,1991,1976,-9999,Larrea tridentata
1217,C3,1991,1974,-9999,Isocoma tenuisecta
1218,C2,1992,1978,-9999,Larrea tridentata
1219,C2,1992,1980,-9999,Larrea tridentata
1220,C2,1992,1981,1994,Larrea tridentata
1221,C2,1992,1982,-9999,Larrea tridentata
1222,C3,1993,1983,1994,Isocoma tenuisecta
1223,C1,1993,1979,-9999,Parkinsonia microphylla
1224,C3,1994,1976,-9999,Isocoma tenuisecta
1225,C2,1994,1983,1995,Larrea tridentata
1226,C1,1995,1977,-9999,Parkinsonia microphylla
1227,C1,1996,1977,-9999,Parkinsonia microphylla
1228,C2,1996,1972,-9999,Acacia (Senegalia) greggii
1229,C1,1996,1977,-9999,Prosopis velutina
1230,C1,1996,1980,-9999,Parkinsonia microphylla
1231,C1,1996,1972,-9999,Parkinsonia microphylla
1232,C3,1997,1983,2013,Zinnia acerosa
1233,C3,1997,1980,-9999,Zinnia acerosa
1234,C2,1997,1982,-9999,Acacia (Senegalia) greggii
1235,C1,1997,1983,-9999,Parkinsonia microphylla
1236,C3,1997,1975,2006,Isocoma tenuisecta
1237,C2,1997,1978,-9999,Acacia (Senegalia) greggii
1238,C1,1998,1978,-9999,Prosopis velutina
1239,C2,1998,1979,-9999,Acacia (Vachellia) constricta
1240,C3,1998,1979,-9999,Zinnia acerosa
1241,C1,1998,1976,-9999,Prosopis velutina
1242,C3,1999,1979,2004,Isocoma tenuisecta/grass
1243,C3,1999,1979,-9999,Zinnia acerosa
1244,C3,2001,1980,2008,open
1245,C3,2002,1984,-9999,"shrub, Psilostrophe Cooperi"
1246,C3,2003,1983,2012,Opuntia fulgida
1247,C2,2004,1986,2007,Larrea tridentata
1248,C1,2004,1975,-9999,Prosopis velutina
1249,C3,2005,1984,2008,Zinnia acerosa
1250,C3,2007,1985,-9999,shrub
1251,C1,2011,1993,-9999,Prosopis velutina
1252,C2,2012,1989,-9999,Larrea tridentata
2318,C2,1981,1949,-9999,Ephedra sp.
2319,C2,1981,1960,-9999,Ephedra sp.
2320,C1,1979,1942,-9999,Parkinsonia microphylla
2321,C1,1971,1963,1982,Parkinsonia microphylla
2322,C1,1971,1962,-9999,Parkinsonia microphylla
2323,C1,1976,1959,-9999,Prosopis velutina
2324,C1,1976,1962,-9999,Parkinsonia microphylla
2325,C1,1976,1966,1982,Parkinsonia microphylla
2326,C1,1976,1966,1985,Parkinsonia microphylla
2327,C1,1976,1966,1985,Parkinsonia microphylla
2328,C1,1977,1965,-9999,Parkinsonia microphylla
2329,C1,1977,1970,-9999,Parkinsonia microphylla
2330,C3,1977,1970,1979,open
2331,C1,1977,1961,-9999,Parkinsonia microphylla
2332,C2,1978,1958,-9999,Acacia (Vachellia) constricta
2333,C1,1981,1954,1985,Prosopis velutina
2334,C1,1980,1959,-9999,Prosopis velutina
2335,C1,1980,1965,-9999,Parkinsonia microphylla
2336,C1,1981,1972,1982,Parkinsonia microphylla
2337,C2,1981,1965,-9999,Acacia (Vachellia) constricta
2338,C1,1982,1965,1985,Parkinsonia microphylla
2339,C2,1982,1955,-9999,Larrea tridentata
2340,C3,1983,1965,1989,open
2341,C1,1983,1966,-9999,Prosopis velutina
2342,C1,1983,1971,1996,Parkinsonia microphylla
2343,C3,1983,1969,1984,open
2344,C1,1984,1965,-9999,Parkinsonia microphylla
2345,C1,1986,1965,-9999,Prosopis velutina
2346,C1,1987,1964,-9999,Parkinsonia microphylla
2347,C1,1988,1979,1991,Parkinsonia microphylla
2348,C3,1988,1968,2011,Isocoma tenuisecta
2349,C1,1988,1978,-9999,Parkinsonia microphylla
2351,C3,1988,1979,1989,Isocoma tenuisecta
2352,C1,1989,1976,-9999,Prosopis velutina
2353,C3,1989,1980,1992,Isocoma tenuisecta
2354,C3,1989,1979,1992,open
2355,C3,1991,1977,-9999,Isocoma tenuisecta
2356,C1,1991,1979,1994,Prosopis velutina
2357,C2,1991,1981,-9999,Larrea tridentata
2358,C3,1991,1974,-9999,Isocoma tenuisecta
2359,C3,1991,1977,1995,grass
2360,C3,1991,1978,-9999,Isocoma tenuisecta
2361,C3,1991,1976,2010,Isocoma tenuisecta
2362,C3,1991,1981,2006,Isocoma tenuisecta
2363,C3,1991,1978,-9999,Isocoma tenuisecta
2364,C3,1991,1978,-9999,Isocoma tenuisecta
2365,C3,1993,1981,-9999,Isocoma tenuisecta
2366,C1,1993,1981,-9999,Parkinsonia microphylla
2367,C3,1993,1984,1994,open
2368,C3,1993,1983,1995,Isocoma tenuisecta
2369,C2,1993,1981,-9999,Ephedra sp.
2370,C1,1993,1977,1996,Parkinsonia microphylla
2371,C3,1993,1980,2012,Isocoma tenuisecta
2372,C3,1993,1980,1994,shrub
2373,C3,1993,1978,2002,grass
2374,C1,1994,1985,-9999,Parkinsonia microphylla
2375,C3,1994,1982,-9999,Hymenoclea salsola
2376,C3,1994,1978,-9999,Isocoma tenuisecta
2377,C3,1994,1980,-9999,Isocoma tenuisecta
2378,C3,1994,1983,-9999,Isocoma tenuisecta
2379,C1,1994,1981,-9999,Prosopis velutina/Parkinsonia microphylla
2380,C1,1995,1980,1997,Prosopis velutina
2381,C3,1995,1979,2012,Calliandra eriophylla
2382,C1,1995,1978,-9999,Parkinsonia microphylla
2383,C1,1995,1978,2000,Parkinsonia microphylla
2384,C2,1996,1983,-9999,Acacia (Vachellia) constricta
2385,C3,1997,1981,1998,Isocoma tenuisecta
2386,C3,1997,1980,-9999,Isocoma tenuisecta
2387,C3,1997,1987,-9999,Isocoma tenuisecta
2388,C1,1997,1982,-9999,Parkinsonia microphylla
2389,C3,1997,1975,-9999,Isocoma tenuisecta
2390,C2,1997,1986,-9999,Acacia (Senegalia) greggii
2391,C2,1998,1974,-9999,Larrea tridentata
2392,C1,1998,1981,2000,Parkinsonia microphylla
2393,C3,1998,1985,-9999,Isocoma tenuisecta
2394,C3,1998,1982,-9999,Isocoma tenuisecta
2395,C1,1998,1980,2005,Parkinsonia microphylla
2396,C1,1998,1974,-9999,Parkinsonia microphylla
2397,C3,1999,1989,-9999,Isocoma tenuisecta
2399,C3,1999,1978,2012,grass
2400,C3,1999,1991,2009,Isocoma tenuisecta
2401,C3,1999,1987,2005,Zinnia acerosa
2402,C1,2000,1990,2001,Parkinsonia microphylla
2403,C3,2000,1979,2003,Isocoma tenuisecta
2404,C2,2001,1983,-9999,Celtis pallida
2405,C2,2001,1984,-9999,Celtis pallida
2406,C3,2001,1982,-9999,grass
2407,C3,2001,1981,-9999,Opuntia fulgida
2408,C1,2002,1977,-9999,Parkinsonia microphylla
2409,C1,2002,1985,-9999,Prosopis velutina
2410,C3,2002,1991,2003,Isocoma tenuisecta
2411,C1,2002,1990,-9999,Prosopis velutina
2412,C1,2002,1983,-9999,Prosopis velutina
2413,C2,2002,1981,-9999,Acacia (Vachellia) constricta
2414,C3,2002,1973,-9999,Isocoma tenuisecta
2415,C3,2002,1977,2012,open
2416,C3,2002,1987,2007,Isocoma tenuisecta
2417,C2,2003,1991,2005,Acacia (Vachellia) constricta
2418,C2,2004,1988,-9999,"Acacia (Vachellia) constricta, prickly pear"
2419,C3,2004,1986,2006,prickly pear
2420,C3,2004,1979,-9999,prickly pear
2421,C1,2004,1987,-9999,Prosopis velutina
2422,C3,2004,1991,2006,Zinnia acerosa
2423,C1,2004,1984,-9999,Prosopis velutina
2424,C3,2004,1991,-9999,Opuntia versicolor
2425,C1,2004,1991,-9999,Parkinsonia microphylla
2426,C2,2005,1980,-9999,Ephedra sp.
2427,C1,2005,1986,-9999,Parkinsonia microphylla
2428,C1,2005,1986,2006,Prosopis velutina
2429,C2,2005,1989,-9999,Acacia (Vachellia) constricta
3138,C1,1972,1959,1972,Parkinsonia microphylla
3139,C1,1968,1954,1969,Prosopis velutina
3140,C1,1983,1956,-9999,Parkinsonia microphylla
3141,C1,1977,1963,-9999,Prosopis velutina
3142,C1,1977,1967,1986,Parkinsonia microphylla
3143,C1,1979,1969,1982,Parkinsonia microphylla
3144,C2,1979,1950,-9999,Larrea tridentata
3145,C2,1979,1948,-9999,Larrea tridentata
3146,C1,1980,1967,-9999,Parkinsonia microphylla
3147,C1,1982,1965,-9999,Parkinsonia microphylla
3148,C1,1982,1963,1985,Parkinsonia microphylla
3149,C1,1983,1968,2000,Parkinsonia microphylla
3151,C1,1983,1968,-9999,Parkinsonia microphylla
3152,C1,1983,1969,1985,Parkinsonia microphylla
3153,C1,1983,1971,1985,Parkinsonia microphylla
3154,C1,1983,1973,-9999,Parkinsonia microphylla
3155,C1,1983,1969,1985,Prosopis velutina
3156,C1,1986,1968,-9999,Parkinsonia microphylla
3157,C1,1986,1969,-9999,Parkinsonia microphylla
3158,C1,1987,1977,-9999,Parkinsonia microphylla
3159,C1,1987,1976,1988,Parkinsonia microphylla
3161,C3,1987,1964,1988,unknown
3162,C1,1987,1970,1995,Prosopis velutina
3164,C1,1987,1969,-9999,Parkinsonia microphylla
3165,C1,1987,1970,-9999,Parkinsonia microphylla
3166,C1,1987,1978,1989,Parkinsonia microphylla
3168,C1,1987,1971,-9999,Parkinsonia microphylla
3169,C2,1987,1971,1989,Celtis pallida
3170,C1,1987,1969,-9999,Parkinsonia microphylla
3171,C1,1989,1978,2001,Parkinsonia microphylla
3172,C3,1992,1979,-9999,open
3173,C2,1992,1979,1995,Acacia (Vachellia) constricta
3174,C3,1992,1982,1993,Zinnia acerosa
3175,C2,1992,1978,1993,Larrea tridentata
3176,C1,1993,1967,-9999,Parkinsonia microphylla
3177,C1,1994,1975,1994,Prosopis velutina
3178,C1,1994,1981,-9999,Prosopis velutina
3179,C1,1994,1985,-9999,Parkinsonia microphylla
3180,C1,1994,1984,1995,Parkinsonia microphylla
3181,C1,1995,1978,-9999,Parkinsonia microphylla
3182,C1,1995,1982,-9999,Parkinsonia microphylla
3183,C2,1995,1986,1997,Acacia (Vachellia) constricta
3184,C2,1995,1979,-9999,Acacia (Vachellia) constricta
3185,C1,1996,1981,-9999,Parkinsonia microphylla
3186,C1,1996,1981,-9999,Parkinsonia microphylla
3187,C2,1996,1977,-9999,Larrea tridentata
3188,C3,1996,1981,-9999,Psilostrophe Cooperi
3189,C1,1996,1983,-9999,Parkinsonia microphylla
3190,C2,1997,1982,-9999,Larrea tridentata/Acacia (Vachellia) constricta
3191,C1,1997,1977,-9999,Condalia warnockii
3192,C1,1997,1984,1999,Parkinsonia microphylla
3193,C3,1997,1985,-9999,grass
3194,C1,1997,1980,-9999,Parkinsonia microphylla
3195,C1,1997,1981,-9999,Parkinsonia microphylla
3196,C1,1997,1986,-9999,Parkinsonia microphylla
3197,C1,1997,1986,1998,Parkinsonia microphylla
3198,C1,1997,1983,2000,Parkinsonia microphylla
3199,C2,1997,1982,-9999,Acacia (Vachellia) constricta
3200,C2,1997,1981,-9999,Acacia (Vachellia) constricta
3201,C2,1998,1982,-9999,Acacia (Vachellia) constricta
3202,C1,1998,1981,-9999,Parkinsonia microphylla
3203,C2,1998,1981,-9999,Larrea tridentata
